Gene	wt_te_YPD1	wt_te_YPD2	wt_te_YPD3	ncs2d_te_YPD1	ncs2d_te_YPD2	ncs2d_te_YPD3
NM_001184054.1	2.47658621736491	2.4082654764744	2.44075894075894	2.95276100086281	2.43990929705215	2.90234929650187
NM_001184055.1	0.174255864380051	0.309650543855589	0.27959053103007	0.255363465944595	0.225918829472217	0.212046610864927
NM_001184056.1	0.346647646219686	0.402748414376321	0.305476673427992	0.442355889724311	0.32823259372609	0.403396053235429
NM_001184057.1	0.363810839858744	0.393374915711396	0.448548411612707	0.420895762848397	0.323627930945633	0.397414320685435
NM_001184058.1	0.10230352303523	0.144049883745508	0.125420521446594	0.122867853795689	0.102921535893155	0.132930513595166
NM_001184059.1	0.256889605157131	0.264966163456533	0.238846835239169	0.259080717488789	0.232244897959184	0.287582483503299
NM_001184060.1	0.296413086322428	0.280657660488009	0.356554107950013	0.282215370294956	0.293281099066223	0.308972706383456
NM_001184061.1	0.27719465648855	0.332639250390422	0.381745120551091	0.238335925349922	0.345238095238095	0.373259052924791
NM_001184063.1	0.729714285714286	1.01543624161074	0.521784776902887	0.860688099266779	0.667876588021779	0.711538461538461
NM_001184064.1	0.237894736842105	0.223153521025861	0.275053814876824	0.277707373271889	0.313080056085999	0.341511285574092
NM_001184066.1	0.484983513055877	0.43837973099781	0.480049771878888	0.539185257032008	0.4753301540719	0.463343596571524
NM_001184067.1	0.262455059065229	0.379269729093051	0.231192660550459	0.320704375667022	0.224876441515651	0.279459711224965
NM_001184068.1	0.281409168081494	0.299564044010795	0.323937554206418	0.284355771023681	0.265292213324246	0.301284796573876
NM_001184069.1	0.171286203674868	0.164600550964187	0.165489714461161	0.155562742561449	0.141793030061186	0.154765374526377
NM_001184070.1	0.322625252632699	0.361364624076488	0.389727463312369	0.254193325263704	0.297179219299079	0.35496003761166
NM_001184071.1	0.374875373878365	0.329297820823245	0.265965439519159	0.300404858299595	0.347913862718708	0.46916890080429
NM_001184073.1	0.356760374832664	0.370307580527973	0.415050245384436	0.336887764323152	0.335578002244669	0.444135273972603
NM_001184074.1	0.78356824925816	0.968396818752616	0.733718203139094	1.00528919979526	0.738311424312237	0.736468885672938
NM_001184076.1	0.645546056260342	0.627410244757515	0.675077587370125	0.659825828664011	0.743242208438625	0.706481286426515
NM_001184077.1	0.499183984332499	0.542191719171917	0.535591157980126	0.569981583793739	0.466263060248023	0.503567447045708
NM_001184078.1	0.147810218978102	0.185755534167469	0.167550371155885	0.14773980154355	0.190526315789474	0.178525226390686
NM_001184079.1	0.548483554036736	0.686559418785677	0.785953783416402	0.701513292433538	0.567877215737138	0.733928918236551
NM_001184080.1	0.504256568325261	0.634865568083261	0.522584460708213	0.62921525370312	0.494437577255871	0.484249084249084
NM_001184081.1	0.414092884923359	0.482404315437966	0.344960528731412	0.534632493115865	0.368617497760526	0.333333333333333
NM_001184082.1	0.0724826388888889	0.113960113960114	0.100302419354839	0.109109109109109	0.0929384965831435	0.0926019124308002
NM_001184083.1	0.0855437665782493	0.0954922894424674	0.0979452054794521	0.0568669527896996	0.0703547805171377	0.113181504485852
NM_001184084.1	0.267096774193548	0.289662503321818	0.261866666666667	0.253601047577477	0.260419119378385	0.277230224917867
NM_001184085.1	0.464793388429752	0.527221650708238	0.509691538140892	0.486062201744282	0.63109980834439	0.495703528716964
NM_001184087.1	0.287973178618984	0.327313278572594	0.339687181763585	0.361681305507303	0.338453075145781	0.373840267814443
NM_001184088.1	0.383443416996918	0.389604344453064	0.408011444921316	0.437064098306211	0.424830045692633	0.509813664596273
NM_001184091.1	0.186094069529652	0.304273504273504	0.535483870967742	0.243181818181818	0.366559485530547	0.35989010989011
NM_001184092.1	0.138317757009346	0.184387617765814	0.26489226869455	0.0886627906976744	0.109854604200323	0.629707112970711
NM_001184093.1	0.600862998921251	0.642130750605327	0.612214498510427	0.381314878892734	0.517578994214508	0.566037735849057
NM_001184095.1	0.257142857142857	0.108333333333333	1.55	0.131147540983607	0.0921052631578947	0.884615384615385
NM_001184098.1	0.0367393800229621	0.0887978142076503	0.038160469667319	0.0492554410080183	0.0602706027060271	0.0589519650655022
NM_001184099.1	0.198622273249139	0.187421383647799	0.248303934871099	0.367768595041322	0.258493353028065	0.198992443324937
NM_001184100.1	0.275700934579439	0.339242053789731	0.354490209318028	0.316580011554015	0.272727272727273	0.413793103448276
NM_001184101.1	0.399094626168224	0.433041945199442	0.441982695884208	0.441379801867294	0.453634271289628	0.444869592378573
NM_001184102.1	0.0512048192771084	0.12	0.162608695652174	0.0877049180327869	0.0951343500363108	0.169601482854495
NM_001184103.1	0.327881040892193	0.369727047146402	0.353640416047548	0.293689320388349	0.336641852770885	0.302083333333333
NM_001184105.1	0.379015721120984	0.525960320810469	0.439820022497188	0.451664661050943	0.365031698365032	0.415962837837838
NM_001184106.1	0.135942923254917	0.170706226493941	0.138883289659343	0.160573476702509	0.106643356643357	0.112872883633432
NM_001184107.1	0.912235979606701	0.912437095614666	0.811	0.710447914526402	0.805595907282258	1.00335301406808
NM_001184108.1	0.111905416552103	0.185815602836879	0.138057742782152	0.175565326633166	0.137665782493369	0.172107537205953
NM_001184110.1	0.283878504672897	0.205128205128205	0.17247191011236	0.0722776985259154	0.0657690315898498	0.0663507109004739
NM_001184112.1	0.430894308943089	0.305699481865285	0.346863468634686	0.717277486910995	0.253456221198157	0.266891891891892
NM_001184113.1	0.682895556288237	0.656690721271841	0.665471797575119	0.77913508391987	0.840486978175907	0.743087328426497
NM_001184114.1	0.301661695781849	0.355291913830784	0.317658219270904	0.367058115025595	0.278603572889677	0.317240394229396
NM_001184115.1	0.644884488448845	0.926446280991736	0.425380228136882	0.668621700879765	0.366803278688525	0.404915912031048
NM_001184116.1	0.547880225318707	0.563095581865435	0.530617823947512	0.535904592742959	0.526881720430108	0.659618208516887
NM_001184117.1	0.509414548821895	0.741569849815812	0.731136166522116	0.823492263972213	0.617802961067446	0.753893097643098
NM_001184118.1	0.166898470097357	0.216409691629956	0.165486725663717	0.162254901960784	0.162770562770563	0.174892189746047
NM_001184119.1	0.354781842221243	0.441326530612245	0.346530041918957	0.26634382566586	0.278423090461105	0.376729048006509
NM_001184120.1	0.408263784375428	0.41616847826087	0.439010356731876	0.45499119939653	0.43123418985488	0.428928665438273
NM_001184121.1	0.330958663148637	0.326395541234869	0.404159132007233	0.333599767475658	0.316013025626504	0.419905660377358
NM_001184122.1	0.441899629504884	0.532394366197183	0.342943854324734	0.702744491689215	0.474854420328216	0.32770120053357
NM_001184123.1	0.163198247535597	0.196571428571429	0.188289322617681	0.167253521126761	0.129690048939641	0.190866510538642
NM_001184125.1	0.530927131218424	0.580281603635973	0.574093003770423	0.623481418388847	0.71438698352687	0.531837707381491
NM_001184126.1	0.350508587627147	0.411686334221545	0.414940577249576	0.401680938788455	0.342475288876514	0.420761361730672
NM_001184127.1	0.0755555555555556	0.0661157024793388	0.0557851239669422	0.0685413005272408	0.097444089456869	0.145569620253165
NM_001184128.1	0.175796812749004	0.219512195121951	0.20249653259362	0.187190082644628	0.157819225251076	0.164651938307628
NM_001184129.1	0.604482132041187	0.775100401606426	0.625383828045036	0.486994219653179	0.538261322228006	0.628671328671329
NM_001184130.1	0.669211195928753	0.716450135874623	0.805931077596312	0.790590956573646	0.773750138565569	0.883247807256979
NM_001184131.1	0.474596635770683	0.410219901914254	0.454560896891456	0.399908592321755	0.501070663811563	0.478028684772658
NM_001184132.2	0.942465152548981	1.06292305357414	0.968417336519661	1.00688761040434	0.983108456071686	0.961258900316456
NM_001184133.1	0.588386200261885	0.586740670497016	0.576863312436371	0.529744327503092	0.641874143444495	0.593348115299335
NM_001184134.1	0.213743054768114	0.246471371504661	0.345502563305888	0.314077227120705	0.264709603947868	0.272612633268371
NM_001184137.1	0.590961761297798	0.500708717221829	0.461998008629273	0.411334552102377	0.5021875	0.497878787878788
NM_001184138.1	0.685482833997686	0.710688660012179	0.70605546123373	0.759510534366211	0.677001429592566	0.682298594819455
NM_001184139.1	1.3115234375	1.48873873873874	1.17687074829932	1.16	0.991452991452991	1.81986143187067
NM_001184140.1	0.554971077368041	0.492747756105698	0.55629226892985	0.592031273564693	0.546808569697026	0.472149529470893
NM_001184142.1	0.488945362134689	0.621487603305785	0.53887256211595	0.685207100591716	0.491791317037578	0.55146903403086
NM_001184143.1	0.2940401712216	0.281727828746177	0.279244151169766	0.290814769606347	0.281077182014907	0.261032863849765
NM_001184144.1	0.366917293233083	0.309590973201692	0.299793246037216	0.27773695811903	0.239541547277937	0.239880952380952
NM_001184145.1	0.318683651804671	0.375084326512255	0.386152895116423	0.343302070430012	0.335959993938476	0.397202561509943
NM_001184146.1	0.23191278493558	0.427446569178853	0.306769494430163	0.353265869365225	0.269027882441598	0.282113821138211
NM_001184148.1	0.611935730680949	0.479602649006623	0.464717254712421	0.685253214379428	0.435693188937617	0.375893495353824
NM_001184149.1	0.524117483185418	0.54426738888539	0.574805036378687	0.613459384847775	0.585307821949043	0.475277726251572
NM_001184152.1	0.38090295796575	0.614060258249641	0.481667503766951	0.446927374301676	0.342199285430726	0.40354062641852
NM_001184153.1	0.301389753163244	0.4344092389695	0.345769622833843	0.321784420289855	0.262819367518313	0.297117117117117
NM_001184154.1	0.133376567228707	0.186883742260949	0.163157894736842	0.158210947930574	0.128438846536294	0.163451776649746
NM_001184155.1	0.316679229029827	0.341548387096774	0.314894072330409	0.359344025950622	0.360191967668603	0.365766930661064
NM_001184157.1	0.340338706386452	0.391143638648629	0.420842105263158	0.354664217187181	0.301230692987528	0.298431575318856
NM_001184158.1	0.195918367346939	0.601809954751131	0.439922480620155	0.253557567917206	0.291120815138282	0.235660847880299
NM_001184159.1	0.462265024539309	0.455569910996268	0.508744772147086	0.595458619659396	0.508564213736094	0.521374084881995
NM_001184160.1	0.886507662173061	1.07050054704595	0.813611755607115	0.802659110723627	1.05623950755456	0.787771377935312
NM_001184162.1	0.985266159695818	1.20512820512821	0.989269824653232	0.813616701147263	0.957342083675144	1
NM_001184163.1	0.101780009128252	0.143808255659121	0.172032193158954	0.168214654282766	0.158603281447202	0.224219489120151
NM_001184164.1	0.190878647743582	0.242274412855377	0.269755277414534	0.227613155323999	0.193852708460134	0.283270249810749
NM_001184165.1	0.103485254691689	0.180602006688963	0.163724893487523	0.133863080684597	0.141503848431024	0.162858816637376
NM_001184166.1	0.730371328283761	0.837200218732912	0.839564678986474	0.816441063504493	0.895778605901399	0.844243833659885
NM_001184167.1	0.264233576642336	0.354991394148021	0.260786802030457	0.250073035349109	0.208136482939633	0.208109719737627
NM_001184168.1	0.20658185840708	0.238963881794965	0.289428076256499	0.172603533159571	0.162343900096061	0.25960951799878
NM_001184169.1	0.697142023913678	0.874487430914601	0.760768269121491	0.684709600948242	0.549377975733374	0.366417312316324
NM_001184170.1	0.49708686440678	0.810096153846154	0.577379310344828	0.735849056603774	0.479562579182503	0.499534450651769
NM_001184171.1	0.735483466737677	0.695292093051842	0.831360843457618	0.710813655716328	0.77922672157401	0.986239709395297
NM_001184172.1	0.311920782023613	0.284513123508692	0.273168997392747	0.312709030100334	0.320813269127876	0.299729160397231
NM_001184176.1	0.303165182987141	0.316894686605154	0.433715742511154	0.356020942408377	0.323093220338983	0.374253828185829
NM_001184177.1	2.45244147109432	2.23618500418016	2.28666660145551	2.17282100548681	2.44672952687692	2.28166993662981
NM_001184178.1	0.231856133590238	0.305555555555556	0.423553719008264	0.302741358760429	0.212553495007133	0.262079831932773
NM_001184179.1	0.204628330995792	0.259123530309971	0.260689470871192	0.246095853527194	0.206858036412376	0.221980976013234
NM_001184180.1	0.156458055925433	0.146650573325287	0.107348242811502	0.169375983219717	0.147793505412157	0.165655339805825
NM_001184181.1	0.178520625889047	0.1398891966759	0.204960835509138	0.153975176115398	0.153542110063849	0.194610778443114
NM_001184182.1	0.0638896707008162	0.0997200839748076	0.0826042202779207	0.044876409887209	0.0527533549282739	0.0515621031242062
NM_001184183.1	0.425039501812436	0.433686873601246	0.447493454862795	0.630815611504929	0.608086722582687	0.490889162899027
NM_001184185.1	0.503215803376594	0.553109929516508	0.523176511385967	0.616003196643524	0.540547982927165	0.589561985131605
NM_001184186.1	0.46523178807947	0.589313572542902	0.4589774078478	0.503798947983635	0.443609022556391	0.496785015376013
NM_001184188.1	0.339322533136966	0.4355888093689	0.394412736557525	0.36003600360036	0.280020975353959	0.403148088660456
NM_001184190.1	0.191988275525159	0.234042553191489	0.186843307446323	0.212069698257544	0.231268947596362	0.290883458646617
NM_001184191.1	0.371570672228461	0.518957806727591	0.38591646530894	0.602574682290807	0.392664509169363	0.382390883680929
NM_001184192.1	0.293674698795181	0.286698828394211	0.280054644808743	0.261860751694393	0.222536806342016	0.326530612244898
NM_001184194.2	0.412133295357448	0.522770398481973	0.439483870967742	0.500131821776957	0.363960562198448	0.447035957240039
NM_001184195.1	0.45396209520967	0.494039367895758	0.537179059686562	0.619826937547028	0.680263157894737	0.542857142857143
NM_001184197.1	0.50400478182905	0.371780849159789	0.445840747330961	0.69232	0.412373310810811	0.408669913109902
NM_001184198.1	0.326050769870995	0.591651056997592	0.392781764457577	0.600912778904665	0.310702875399361	0.28813835862294
NM_001184199.1	1.00416551977246	1.00661421262497	0.857739268136871	1.15763067003547	1.01258377831269	0.793628320580761
NM_001184200.1	0.476089922682087	0.628443999833271	0.565092682227242	0.654999339585259	0.50094296676855	0.552485941265732
NM_001184201.1	0.422596414991852	0.690824980724749	0.308695652173913	0.598958333333333	0.332744924977935	0.506179473401397
NM_001184202.1	0.200089425441538	0.259005145797599	0.22491419341813	0.22537241710716	0.160437032777458	0.176568688763811
NM_001184203.1	0.244702665755297	0.335274138767589	0.312442607897153	0.216764898493779	0.263518518518519	0.292892380778367
NM_001184204.1	0.450319284802043	0.445151953690304	0.407399251266241	0.413647477217159	0.354924397221087	0.301628423390081
NM_001184205.1	0.583855531502791	0.680863218026023	0.576153597934818	0.633777081701905	0.505175794609877	0.532303230323032
NM_001184206.1	0.136198547215496	0.138302649303996	0.13126350953036	0.153782383419689	0.146725210391511	0.152333700845277
NM_001184207.1	0.5015195720885	0.599735246986693	0.566133791627485	0.630170904040099	0.52310214117406	0.563953652279327
NM_001184208.1	0.302170283806344	0.297994269340974	0.41375	0.367113760556384	0.354748603351955	0.443793911007026
NM_001184209.1	0.998640072529465	1.18328220858896	0.818848551521819	1.29382716049383	0.776557959315467	0.81227621483376
NM_001184210.1	0.328523423601502	0.344556389431479	0.333836343279949	0.320459912166486	0.30865671641791	0.306710382513661
NM_001184211.1	0.263777211217886	0.307487478602676	0.303265159669896	0.222826826282138	0.276564174429148	0.296187935633766
NM_001184212.1	0.152862985685072	0.19435736677116	0.149838635315814	0.129957805907173	0.135416666666667	0.168694690265487
NM_001184213.1	0.993911719939117	0.717777777777778	0.881664499349805	1.23115577889447	0.743343982960596	1.49267399267399
NM_001184214.1	0.0280898876404494	0.0400616332819723	0.0366300366300366	0.0206451612903226	0.0225563909774436	0.0233918128654971
NM_001184215.1	0.375532450877113	0.397210573434481	0.39186805433057	0.422608391913723	0.42501214825286	0.414337474120083
NM_001184216.1	0.514010507880911	0.679249878226985	0.540270848182466	0.596941292550567	0.473903098357247	0.606234618539787
NM_001184217.1	0.320966350301984	0.338863395693611	0.269052171537831	0.326244952893674	0.313265572061506	0.303373680144218
NM_001184219.1	0.185505069470522	0.219117051437829	0.207512764405543	0.177228786251343	0.167412378821775	0.201557489693083
NM_001184221.1	0.464440013293453	0.591475687700837	0.51426468423377	0.616683010906065	0.448655315855664	0.509955688553835
NM_001184222.1	0.431920843192084	0.490633151529523	0.514149821640904	0.400798403193613	0.35359334785191	0.397370180521507
NM_001184224.1	0.197774825639322	0.218386989711251	0.278058462648863	0.277477198948833	0.284823284823285	0.291884816753927
NM_001184225.1	0.241450539361946	0.339004861309694	0.327326124682953	0.266285869713042	0.277090414683889	0.275375814819742
NM_001184226.1	0.905227004400558	1.06430830502518	0.91547538007715	0.922918696546498	0.99026312739075	1.05215123859192
NM_001184228.1	0.391233968372556	0.472067459719922	0.488139658848614	0.453610684316275	0.388616006934412	0.423167595370767
NM_001184229.1	0.707431731640318	0.61975046756969	0.659562353872308	0.794349568514079	0.627870388184546	0.574664157552496
NM_001184230.1	0.667753960857409	0.790542420027816	0.502702140927042	0.739931639173726	0.484009546539379	0.491365415611329
NM_001184231.1	0.127427184466019	0.152214022140221	0.167682926829268	0.160443995963673	0.158126991909782	0.160983346550357
NM_001184232.1	0.739598629466471	0.71350114416476	0.749179559306142	0.67425431711146	0.545689974102849	0.616796875
NM_001184234.1	0.429183363272074	0.508425686959162	0.403635901347572	0.433683391676391	0.389679313459801	0.409861885146596
NM_001184235.1	0.141167315175097	0.144732728977806	0.175763328587249	0.109586534943286	0.106403559682724	0.158651579443659
NM_001184236.1	0.311501831501832	0.38591646530894	0.340149549824508	0.352776044915783	0.281614467304416	0.309398263027295
NM_001184237.1	0.14107507371286	0.17989417989418	0.213290984607867	0.192949407965554	0.155391364580928	0.245171673819743
NM_001184238.1	0.587665198237885	0.857142857142857	0.476811594202899	0.764585465711361	0.500821018062397	0.498583569405099
NM_001184240.1	0.940503917001906	1.51386110317233	0.664064376651453	1.34096353473516	0.883837446650585	0.570337576092972
NM_001184241.1	0.339599153491846	0.340256933605475	0.370513459621137	0.298725637181409	0.332056946489936	0.326963207029105
NM_001184242.1	0.605951749193779	0.633656412417474	0.824252045426792	0.618184006051021	0.593539682284723	0.756244536611676
NM_001184244.1	0.329201461377871	0.337695499521226	0.326807622030801	0.247017455732764	0.242216229468007	0.326286764705882
NM_001184245.1	0.414892512202721	0.408981796359272	0.374690265486726	0.590803169178189	0.360745949250994	0.333210195788696
NM_001184246.1	0.49616122840691	0.608173988054005	0.585143254780735	0.6185715690452	0.559248117455633	0.561505930892212
NM_001184248.1	0.0294117647058824	0.181818181818182	0.0816326530612245	0.0350877192982456	0.111969111969112	0.102661596958175
NM_001184249.1	0.235663082437276	0.328604118993135	0.296180010465725	0.315505617977528	0.266805845511482	0.377788795240456
NM_001184250.1	0.187788609543356	0.209686946249262	0.262999246420497	0.188387096774194	0.275671950379049	0.404940923737916
NM_001184251.1	0.947606142728094	1.10912416175574	0.960242467463006	0.787658273904817	1.0124716553288	1.04150559511699
NM_001184252.1	0.259357111404668	0.25705186533212	0.239054290718039	0.305455850681981	0.275895765472313	0.266017234919445
NM_001184253.1	0.623941368078176	0.579587438423645	0.657019945248338	0.638212795549374	0.629704301075269	0.783119882427042
NM_001184254.1	0.086230876216968	0.227368421052632	0.242835595776772	0.0614596670934699	0.0882352941176471	0.240331491712707
NM_001184255.1	0.42296201451131	0.473711208002052	0.389126213592233	0.472177419354839	0.390179046268392	0.328725038402458
NM_001184256.1	0.594248388191381	0.612940592420983	0.558966589586157	0.579329236692086	0.665260701785874	0.695358727810651
NM_001184257.1	0.5625	0.413642960812772	0.514802631578947	0.599523241954708	0.755258126195029	0.896969696969697
NM_001184258.1	0.356014580801944	0.500936329588015	0.334726284997911	0.464365482233503	0.366005873715125	0.518181818181818
NM_001184259.1	0.343536307391729	0.350384486793714	0.330977258758451	0.287484885126965	0.266767830045523	0.303678088651368
NM_001184260.1	0.961673614597202	0.86202707733302	0.794039315155358	1.06635901028039	1.00449565622405	0.928490945674044
NM_001184261.1	0.266955266955267	0.340730136005727	0.291666666666667	0.280972139893302	0.373485868102288	0.403830141548709
NM_001184262.1	0.46402296406549	0.541924658505459	0.500982396253002	0.632334431322139	0.515225012678323	0.477060711022334
NM_001184263.1	0.554069348698426	0.693093162000918	0.614414050671243	0.889408291302743	0.598057560367103	0.464023494860499
NM_001184264.1	0.150242326332795	0.141523341523342	0.193200215866163	0.131895479054334	0.185131894484412	0.162966700302725
NM_001184265.1	0.362052877138414	0.300873069173942	0.336724313326551	0.423700761337306	0.322564612326044	0.440552016985138
NM_001184266.1	0.319911748483177	0.333178976614957	0.329591188307562	0.338700961850211	0.322080291970803	0.313216656608328
NM_001184268.1	0.346645784390499	0.404717233985527	0.308912386706949	0.318563432835821	0.306373117033604	0.31859410430839
NM_001184269.1	0.848271547004536	0.711957305639694	0.730897491663042	0.71901552886024	0.713316981676526	0.612081877184224
NM_001184270.1	0.280109921349379	0.31758755606451	0.313333333333333	0.343849765258216	0.27774011299435	0.304948632614672
NM_001184271.1	0.212531752751905	0.254433672262946	0.299013010318529	0.208545603944125	0.187567987567988	0.313196611680785
NM_001184272.1	0.241043139166464	0.27361299052774	0.274649821477616	0.253186274509804	0.243019879383516	0.361989459815547
NM_001184273.1	0.248138957816377	0.255619098284346	0.31146408839779	0.266735781990521	0.226734123285847	0.235760422783324
NM_001184275.1	0.247009148486981	0.30391768895924	0.291965566714491	0.297986577181208	0.289143176109406	0.243630573248408
NM_001184276.1	0.440989847715736	0.400134048257373	0.376166941241076	0.386304909560724	0.294776119402985	0.252302025782689
NM_001184277.1	0.41629144494474	0.655604257983719	0.450436161776368	0.5596558750283	0.39096545615589	0.435119168873498
NM_001184278.1	0.960334611362844	0.923160173160173	0.930621213130035	0.738359916223619	1.03548000282147	1.10049001682147
NM_001184279.1	0.406121915060609	0.438375853395616	0.436776107973581	0.345318701844501	0.463077740393129	0.448281479068252
NM_001184280.1	0.938588255377262	0.873252951729317	0.933872351958083	0.837012035351068	1.11883382586952	0.955505617977528
NM_001184281.1	0.22	0.3	0.253781512605042	0.199675324675325	0.251599147121535	0.337099811676083
NM_001184282.1	0.225567392311255	0.397478433974784	0.291414141414141	0.243628950050968	0.249624060150376	0.319806178073895
NM_001184283.1	0.459074733096085	0.552969502407705	0.359702187063751	0.506772009029345	0.343053173241852	0.343200740055504
NM_001184284.1	0.516675625175971	0.530120160213618	0.510013829841725	0.56295396386383	0.522549504950495	0.483523490697092
NM_001184285.1	0.404124108691463	0.351878674277924	0.384077971364499	0.469316529326224	0.382190132370638	0.286462443503838
NM_001184286.1	0.876971608832808	1.1296468401487	0.806213017751479	0.71973898858075	0.634425707922367	0.849763237193285
NM_001184287.1	0.299506578947368	0.383330402672762	0.306173613287371	0.3626200372653	0.263107721639657	0.30507351967148
NM_001184288.1	0.703343812517862	0.711227284042818	0.79019330504479	0.772781840008731	0.757744852799692	0.766338924233661
NM_001184289.1	0.0301339285714286	0.0203180212014134	0.0390804597701149	0.0139211136890951	0.0138376383763838	0.0293193717277487
NM_001184290.1	0.0741190765492102	0.0430925221799747	0	0.0162523900573614	0	0.0206561360874848
NM_001184293.1	0.0649006622516556	0.109908409658618	0.100587851077727	0.0995934959349594	0.0847029077117573	0.0586080586080586
NM_001184295.1	0.327744837456553	0.362800089746466	0.390465631929047	0.380287391216353	0.295304544597398	0.371606074551312
NM_001184296.1	0.162315789473684	0.148573692551506	0.223098330241187	0.180837447430975	0.17045069467977	0.14733422510988
NM_001184297.1	0.120689655172414	0.141676505312869	0.093723849372385	0.0271028037383178	0.0415094339622642	0.0381922342457034
NM_001184298.1	0.1265664160401	0.243369734789392	0.13431151241535	0.0695847362514029	0.132629107981221	0.093
NM_001184302.1	0.0657439446366782	0.068259385665529	0.0648379052369077	0.079136690647482	0.149837133550489	0.0813953488372093
NM_001184303.1	1.00956502396312	1.03915744515628	0.957924592681054	0.979428530326734	1.16462813178142	0.959929611027606
NM_001184304.1	0.608746355685131	0.701086227705512	0.501859463691525	0.550299677270632	0.559949597751284	0.394641503075238
NM_001184306.2	0.175901616691999	0.223482205163992	0.154442084218418	0.147860387281855	0.154384574749076	0.125082146768894
NM_001184307.1	0.426949087661095	0.434979182930003	0.429342819934568	0.517770510655119	0.614437581410984	0.350051619408898
NM_001184308.3	0.518853518148714	0.456357665495189	0.474213836477987	0.631122480813627	0.493109122698756	0.513041065482797
NM_001184309.3	0.546709283742554	0.943385214007782	0.611510791366906	0.898585858585858	0.481508694587313	0.50128567755207
NM_001184310.1	0.31827155077868	0.356813023401424	0.313450538518929	0.219949129500504	0.21344504288849	0.184486327956525
NM_001184311.3	0.431659303033336	0.463611499992784	0.501384854800924	0.483068377459336	0.471503830020594	0.413234355689464
NM_001184312.1	0.709670957189433	0.65120060269553	0.574888447291093	0.689075525507559	0.692995830009794	0.568685533962436
NM_001184313.1	0.419665012406948	0.572721532308988	0.339685289447091	0.851389242926332	0.363795038025184	0.263610315186246
NM_001184315.1	0.695205281139614	0.765153768365951	0.663457265590283	0.789852432137001	0.727405418028958	0.5966001600574
NM_001184316.1	0.583445013795822	0.504114599207559	0.509327347317904	0.669605434311317	0.57682119205298	0.503774728605279
NM_001184317.1	0.414480025704188	0.561351663882822	0.433533080591904	0.518121077141122	0.500270611582176	0.465512742454553
NM_001184319.1	0.284595300261097	0.377431906614786	0.332110091743119	0.120689655172414	0.146118721461187	0.0868024800708592
NM_001184320.1	5.07740774077408	3.5066425120773	3.2753143613501	4.50885558583106	4.18732473359506	5.16174183514774
NM_001184321.1	0.336131934032984	0.347886540600667	0.353466386554622	0.307765754296626	0.398083067092652	0.305294522117809
NM_001184325.1	0.631251495573104	0.752974650801862	0.778977980889074	0.80352275110086	0.576216434484151	0.740114145943742
NM_001184326.1	0.0467479674796748	1.70149253731343	0.257225433526012	0.208053691275168	0.233208955223881	0.0989583333333333
NM_001184327.3	0.447653429602888	0.551648351648352	0.401028277634961	0.663573085846868	0.337260677466863	0.149732620320856
NM_001184328.3	0.602082607180202	0.637846580406654	0.550176056338028	0.835454952935903	0.47022318695386	0.412955260221163
NM_001184329.1	1.20913315821378	0.97725188038892	0.976864864864865	1.15197637437528	1.01533481001874	0.9073756432247
NM_001184330.1	0.426305471395473	0.506042627993847	0.464525017220865	0.528386321132781	0.461501269188928	0.33097748646338
NM_001184335.3	0.282368827160494	0.296697954451965	0.340211278309773	0.403512604307746	0.332224643498872	0.325119832234871
NM_001184336.1	0.355488239486814	0.370410464591791	0.331669162922283	0.44606148808441	0.389025792672909	0.412087912087912
NM_001184338.1	0.446135552913199	0.582886011998737	0.499692874692875	0.313292884721456	0.350438713108216	0.564362519201229
NM_001184339.1	0.379961414488389	0.363217912242963	0.353532740137462	0.554521482860245	0.424422276805855	0.372943980929678
NM_001184340.1	0.598414581535807	0.611177540940993	0.360003351206434	0.592322106375823	0.498399301513388	0.426974720576101
NM_001184344.1	0.385305207377968	0.51278928136419	0.30881394591072	0.522437781697041	0.429247719056636	0.391181458451102
NM_001184346.3	0.490627271344298	0.477402847643942	0.501430597571673	0.722139734389178	0.633274543480103	0.510033146100867
NM_001184348.1	0.418938803773912	0.436173485081513	0.543765099423899	0.650918635170604	0.371551003344482	0.468547077922078
NM_001184349.1	0.56739748274462	0.669172932330827	0.665044949762031	0.72395978776878	0.5654809663903	0.432864396903355
NM_001184377.1	0.643722635169535	1.05336179295624	0.615805035391094	0.925693197686016	0.733159392789374	0.487360901222695
NM_001184379.4	0.162962962962963	0.342857142857143	0.191304347826087	0.0735294117647059	0.119047619047619	0.231481481481481
NM_001184380.3	0.0207526286662977	0.02224253503961	0.0318772136953955	0.0392775229357798	0.0279411764705882	0.0439494280553883
NM_001184381.2	0.0658800393313668	0.064	0.0811623246492986	0.0591259640102828	0.0831758034026465	0.133828996282528
NM_001184382.1	0.379530067702111	0.441081181153383	0.553939606331406	0.704121687929343	0.629341654304568	0.620985010706638
NM_001184383.1	0.217893217893218	0.286798179059181	0.203338391502276	0.143525741029641	0.186086956521739	0.138041733547352
NM_001184384.2	0.975	1.88461538461538	0.448717948717949	2.08333333333333	0.96551724137931	0.590909090909091
NM_001184386.2	1.05228758169935	1.61643835616438	0.808612440191388	0.875	0.581395348837209	0.216931216931217
NM_001184388.4	0.300268096514745	0.448132780082988	0.217543859649123	0.230125523012552	0.144578313253012	0.147798742138365
NM_001184389.1	0.791469194312796	0.315985130111524	0.955307262569832	0.62406015037594	0.213903743315508	0.150943396226415
